Motif_ID,N_real,Nrand,Zscore,pvalue
6358,1,0.0+-0.0,44.70000076293945,0.0010000000474974513
2270,2,0.0+-0.1,35.720001220703125,0.0
15258,6,0.0+-0.2,32.2400016784668,0.0
6614,1,0.0+-0.0,25.790000915527344,0.0020000000949949026
222,5,0.0+-0.2,24.139999389648438,0.0
15262,1,0.0+-0.1,18.229999542236328,0.003000000026077032
2510,1,0.0+-0.1,13.260000228881836,0.004999999888241291
6552,36,3.1+-2.6,12.59000015258789,0.0
6616,6,0.2+-0.5,12.5600004196167,0.0
906,17,1.8+-1.5,10.140000343322754,0.0
13278,1,0.0+-0.1,9.140000343322754,0.010999999940395355
6364,3,0.1+-0.3,8.399999618530273,0.0010000000474974513
5020,4,0.2+-0.5,8.010000228881836,0.0010000000474974513
2254,5,0.3+-0.6,7.920000076293945,0.0010000000474974513
206,17,2.8+-2.0,7.260000228881836,0.0
13142,10,0.6+-1.3,7.110000133514404,0.0
6602,1,0.0+-0.1,7.059999942779541,0.01899999938905239
394,68,21.9+-6.9,6.730000019073486,0.0
4678,37,8.5+-4.5,6.28000020980835,0.0
4572,9,1.3+-1.3,5.690000057220459,0.0
926,1,0.0+-0.2,5.539999961853027,0.02800000086426735
2458,6,0.5+-1.0,5.449999809265137,0.003000000026077032
5016,12,2.4+-1.8,5.380000114440918,0.0
5002,5,0.5+-0.8,5.369999885559082,0.0020000000949949026
2252,18,4.8+-2.9,4.630000114440918,0.0020000000949949026
5058,1,0.0+-0.2,4.570000171661377,0.03799999877810478
922,2,0.1+-0.4,4.409999847412109,0.01899999938905239
6858,1,0.0+-0.2,4.340000152587891,0.03799999877810478
4998,1,0.0+-0.2,4.28000020980835,0.03999999910593033
13148,1,0.0+-0.2,4.179999828338623,0.04600000008940697
5006,1,0.0+-0.2,4.179999828338623,0.04399999976158142
2204,12,3.1+-2.1,4.150000095367432,0.0010000000474974513
2186,214,123.4+-21.8,4.150000095367432,0.0
5076,2,0.2+-0.5,3.9000000953674316,0.017999999225139618
476,7,1.6+-1.4,3.9000000953674316,0.004000000189989805
6554,6,1.1+-1.3,3.7899999618530273,0.008999999612569809
862,5,0.8+-1.4,3.0199999809265137,0.026000000536441803
4564,11,4.0+-2.3,3.0199999809265137,0.010999999940395355
